beenhlangano,COP
zomphakathi,N03
sivumelene,V
ukuthi,CONJ
kufanele,V
size,V
nemikghwa,P
yokungena,V
hlangana,N
ezokunciphisa,V
umthelela,N03
omumbi,ADJ03
emphakathini,N03
wethu,POS03
.,PUNCT
,
Isiqhema,N
somsebenzi,N01
esiqalene,V
neendabezi,P
sisese,V
matasatasa,N06
;,PUNCT
begodu,ADV
eminye,ADJ04
imikhakha,N04
engeneleleko,V
kusakhulunyiswana,V
ngayo,ADV
.,PUNCT
,
Kokuthoma,V
",",PUNCT
urhulumende,N
uzokuragela,V
phambili,ADV
ngokutjala,V
iimali,COP
kumaphrojekthi,N
womphakathi,N03
",",PUNCT
lawo,DEM02
anenzuzo,N09
ekhule,V
yafika,V
kumabhiliyoni,LOC
ayi-R690,COP
eminyakeni,N04
emithathu,POS06
ezako,REL
.,PUNCT
,
Mayelana,N
nalokhu,ADV
nakutlhogekako,ADV
sizakufumana,V
iindlela,V
ezinobuhlakani,N14
zokubuthelela,V
iimali,COP
.,PUNCT
,
Lokhu,DEM01
kuzakufaka,V
hlangana,N
isekelo,ADV
elibuya,V
kumaziko,N06
weemali,P
athuthukisako,POS
neemali-mboleko,POS
ezizakufunyanwa,V
kuma-ejensi,REL
wangaphetjheya,P
",",PUNCT
ubudlelwano,N14
namabubulo,N06
wangeqadi,M
nokusetjenziswa,P
kweentlabagelo,N
ezifana,V
nemali,N09
yesikhwama,N07
somhlalaphasi,N
elawulwa,V
basebenzi,N02
.,PUNCT
,
Kwesibili,N07
",",PUNCT
sizokuqinisa,V
amahlelo,N06
wokuqatjha,V
emabubulweni,N06
karhulumende,V
.,PUNCT
,
Ngakwelinye,P
ihlangothi,N09
sizokuragela,V
phambili,ADV
",",PUNCT
size,V
namano,ADV
wokungezelela,V
imisebenzi,N04
emikhakheni,N04
enjengezamaphilo,POS
",",PUNCT
yabonohlalakuhle,N
",",PUNCT
yezefundo,POS
nama-ejensi,POS
womthetho,N03
.,PUNCT
,
Ngakwelinye,P
ihlangothi,N09
",",PUNCT
sizokurhabisa,P
ukusungula,V
ngesigaba,N07
esilandelako,REL
sehlelo,N05
elaNdisiweko,N
lemiSebenzi,N04
yesiTjhaba,N
.,PUNCT
,
Kwesithathu,N07
",",PUNCT
ukudambisa,V
ubujamo,N
kungenziwa,V
kumabubulo,N06
wangeqadi,M
ngehloso,N05
yokuphikisa,V
ukwehla,V
kwezinga,N05
lokutjala,V
iimali,COP
.,PUNCT
,
Nokujanyiswa,V
okunganasidingo,N07
kwemikhiqizo,N04
namkha,CONJ
ukuvalwa,V
kwamabubulo,N06
.,PUNCT
,
Ngehlangothini,LOC
elinye,ADJ05
urhulumende,N
uzozijayeza,V
ukusekela,V
amabubulo,N06
ngeemali,N
nangeentlabagelo,POS
ngehloso,N05
yokusiza,V
ekulwisaneni,N
neenselela,P
emabubulweni,N06
ahlukakahlukeneko,N
",",PUNCT
begodu,ADV
kukhuthazwe,V
nokukhula,V
kwamaziko,N06
weemali,P
ekusizeni,V
lawo,DEM02
asemrarweni,LOC
ngesimanga,N07
sobudisi,N
bomnotho,N03
.,PUNCT
,
Namkha,CONJ
kuzakuba,V
nokungasebenzi,V
kwesikhatjhana,N
",",PUNCT
ukufaka,V
hlangana,N
amaholideyi,N
amade,ADJ06
",",PUNCT
ukubandulwa,V
okululiweko,N
nomsebenzi,N03
wesikhatjhana,CONJ
namkha,CONJ
wokudlhegana,P
.,PUNCT
,
Lokhu,DEM01
kuzakukhanjiswa,V
nokukhutjhulwa,P
kwejima,LOC
lokuziKhakhazisa,V
ngobuSewula,LOC
Afrika,LOC
nokuthathwa,V
kwamagadango,N
aqinileko,N
ngokungeniswa,V
okungasisemthethweni,COP
kwepahla,POS
.,PUNCT
,
Kwesine,REL
",",PUNCT
urhulumende,N
uzakunzinzisa,V
begodu,ADV
alule,ADV
iindleko,N
zehlalakuhle,V
",",PUNCT
ukufaka,V
hlangana,N
neragelo,P
phambili,ADV
lokuthola,V
isibonelelo,N
semali,N09
yabentwana,N
esilulelwe,V
eminyakeni,N04
eli-18,REL
begodu,ADV
iminyaka,N04
yabobaba,V
yokulungela,V
ukuthola,V
imali,N09
yomhlalaphasi,N
yehliselwe,V
ema-60,P
.,PUNCT
,
Sizokuragela,V
phambili,ADV
sisebenzise,V
isiBonelelo,N
sezeHlalakuhle,V
sokuDambisa,V
amaTlhuwo,N
neendlela,P
zokunikela,V
ngokugoma,V
",",PUNCT
kuqalelelwe,V
khulu,N
nalabo,ADV
abantu,N02
abangakavikelwa,V
siKhwama,V
seTjhorensi,P
yabangaSebenziko,POS
namkha,CONJ
labo,DEM02
abasebenzise,V
baqeda,V
zoke,QUANT10
iinzuzo,N
zabo,POS10
.,PUNCT
,
Sizakuragela,V
phambili,ADV
godu,IDEOPH
sitjhejisise,P
iinselela,N
ezimayelana,V
nomukghwa,V
wokungabi,V
nephaliswano,P
kwamanye,POS15
amabhizinisi,N06
.,PUNCT
,
Mayelana,N
nalokhu,ADV
sithanda,V
ukuthokoza,V
iKomitjhini,N
yePhaliswano,COP
ngokuqinisa,V
kwayo,POS15
isandla,N07
nokuqinisekisa,V
bona,CONJ
abeqimthetho,V
bayajeziswa,V
.,PUNCT
,
Begodu,ADV
sinerhuluphelo,N
lokobana,N
umphakathi,N03
nawo,ADV
uzakufaka,V
isandla,N07
kuqinisekiswe,V
bonyana,CONJ
abantu,N02
boke,QUANT06
bayazuza,V
lokha,V
iintengo,N
nazehlako,POS
.,PUNCT
,
Amagadango,N
afana,V
nala,ADV
azakulawulwa,V
migomo,N04
yesabelomali,POS
ephikisana,V
nekambiso,ADV
yomzombe,V
.,PUNCT
,
Nanyana,N05
kunjalo,ADV
sizakuqinisekisa,V
bonyana,CONJ
ukuboleka,V
iimali,COP
kukarhulumende,N
kuba,V
ngokuhlakaniphileko,N
nokunzinzileko,POS
.,PUNCT
,
Lokhu,DEM01
kuhlathulula,V
ukwehla,V
kwamsinyana,V
kweenkolodo,N
zikarhulumende,V
",",PUNCT
ngazo,ADV
zoke,QUANT10
iinkhathi,P
lokha,CONJ
ubujamo,N
nabungcono,REL
.,PUNCT
,
Imizamo,N04
yethu,POS04
izakusekelwa,V
kuthokozelwa,V
okuhlose,V
ukuvikela,V
ibhoduluko,N
bekurhojiswe,REL
umthelela,N03
olethwa,V
matjhuguluko,POS
wobujamo,N
bezulu,N05
",",PUNCT
lawo,POS05
angahle,REL
asize,V
ekulethweni,V
kwamathuba,N06
womsebenzi,N03
.,PUNCT
,
Emhlanganweni,N03
we-G20,POS
neyokuhlanganyela,P
namaziko,N06
weenarha,POS
",",PUNCT
urhulumende,N
wethu,POS01
ugandelele,V
bonyana,CONJ
kufuneka,V
ukungena,V
hlangana,N
kwamsinyazana,N
",",PUNCT
khulukhulu,N
eenarheni,P
ezithuthukilelo,REL
",",PUNCT
lapha,DEM01
kuthome,V
khona,PRON15
itjharagano,V
begodu,ADV
kubudisi,N
khulu,N
.,PUNCT
,
Sikholwa,N
bona,CONJ
sesifikile,V
isikhathi,N07
sokuqinisa,V
ikambisolawulo,N
yangenarheni,LOC
begodu,ADV
nokutjheja,P
ihlelo,N09
leemali,COP
;,PUNCT
Kodwana,CONJ
ngaphezu,ADV
kwalokhu,DEM01
",",PUNCT
indlela,N09
yokutjhejwa,REL
kwalokhu,DEM01
kwephasi,POS
loke,QUANT11
ayinakubalekelwa,V
begodu,ADV
iqakathekile,V
.,PUNCT
,
Kuqakathekile,V
godu,IDEOPH
ukobana,CONJ
sivikele,V
isithunzi,N07
sehlelo,N05
lokurhwebelana,V
kweenarha,LOC
",",PUNCT
kuqedelelwe,V
imikhulumiswano,N
yagadesi,POS
ye-Doha,V
Round,V
emayelana,V
nokurhwebelana,V
kweenarha,LOC
",",PUNCT
bekuqinisekiswe,V
bona,CONJ
isizo,N
lokuthuthukisa,V
alincitjhiswa,V
.,PUNCT
,
Isifundo,N
esisibophako,POS
kileli,P
lwazi,V
",",PUNCT
kukobana,N
sitlhoga,V
itjhebiswano,N
eliqinileko,N
hlangana,N
nalabo,ADV
abadlala,V
indima,N09
kwezomnotho,POS
wangenarheni,LOC
neweentjhabeni,LOC
.,PUNCT
,
Kodwana,CONJ
ingasi,V
ngehloso,N05
yokukhandela,V
kwaphela,V
umthelela,N03
wobujamo,N
obumbi,ADJ04
;,PUNCT
kodwana,CONJ
nangehloso,N05
yokuza,V
neendlela,P
ezizakuvimbela,V
ukubuyeleleka,V
kwalokhu,DEM01
.,PUNCT
,
Enarheni,LOC
yekhethu,A
sizokusungula,V
ukwenza,V
lokhu,DEM01
njengengcenye,V
yekambiso,POS
yokuthuthukisa,V
umphakathi,N03
wethu,POS03
kwezomnotho,POS
.,PUNCT
,
Ubude,N14
besikhathi,N07
esibekiweko,LOC
sokufikelela,V
lokhu,DEM01
singahle,REL
silulwe,V
.,PUNCT
,
Kodwana,CONJ
asithandabuzi,V
bonyana,CONJ
isikhathi,N07
leso,DEM02
sizakufika,V
msinyazana,P
ngendlela,N09
engakatjhejeki,POS
.,PUNCT
,
Nakunje,ADV
",",PUNCT
ingabe,CONJ
siyilungiselela,V
bunjani,ADV
inarha,N
yekhethu,A
ukuthi,CONJ
isebenzise,V
ithuba,N09
leli,DEM01
esilifumeneko,N
ngombana,CONJ
liqakathekile,V
.,PUNCT
,
Nangikhuluma,V
ngalokhu,ADV
ngiqalise,V
khulu,N
kuBhigiri,N
yePhasi,POS
ye-FIFA,POS
ka-2010,REL
neBhigiri,N
yeenHlangano,LOC
ezokubanjwa,V
eenyangeni,LOC
ezimbalwa,REL10
ezizako,N
.,PUNCT
,
Eqinisweni,N05
woke,QUANT01
amaphrojekthi,N
nokuhleliweko,POS
sekuqediwe,V
namkha,CONJ
amanye,ADJ06
sele,N
azokuqedwa,V
-,PUNCT
sikhuluma,V
ngamatatawu,N
wemidlalo,N04
",",PUNCT
umthangalasisekelo,V
weenthuthi,REL
",",PUNCT
zokuvikela,V
",",PUNCT
iindawo,LOC
zokuhlala,V
",",PUNCT
zamaphilo,N06
namaqhinga,N06
wezokufudukela,V
.,PUNCT
,
Ngalokhu,ADV
siqinisekisa,V
ukuzithemba,V
kwethu,POS15
ekusingatheni,V
ngepumelelo,ADV
iphaliswano,N
lebholo,P
erarhwako,POS
.,PUNCT
,
Begodu,ADV
sithemba,V
ukobana,CONJ
ngemva,P
kokuthumba,V
kahlanu,ADV
okumlandelande,V
",",PUNCT
isiqhema,N
senarha,M
sebholo,N
erarhwako,POS
",",PUNCT
njenganje,ADV
sesizilungiselela,V
ngokuzithemba,V
",",PUNCT
ukwenzelela,V
ukudlala,V
kuhle,ADJ05
ngaphezu,ADV
kwalokho,DEM02
okulindelweko,POS
!,PUNCT
,
Ngaphezu,ADV
kwalokhu,DEM01
",",PUNCT
igugu,N05
lamambala,POS
lizakubonakala,V
ekghonweni,LOC
lamaSewula,LOC
Afrika,LOC
lokuphatha,V
iimvakatjhi,P
nelobuntu,POS
.,PUNCT
,
Ngalokhu,ADV
sizabe,V
sitjhugululela,V
futhi,CONJ
imibono,N04
engasiyo,V
ngeSewula,V
Afrika,LOC
ebantwini,LOC
bekhonthinede,V
nebeentjhaba,P
.,PUNCT
,
Lokho,DEM02
kuyame,V
kithi,PRON01
soke,QUANT01
;,PUNCT
begodu,ADV
lokhu,CONJ
singakubiza,V
intengo,N09
ephakamileko,V
!,PUNCT
,
Mayelana,N
nalokhu,ADV
sithanda,V
ukuthokozisa,V
zoke,QUANT10
iinqhema,N
zemidlalo,N04
lezo,DEM02
ezivikele,V
ipumelelo,N09
yeSewula,LOC
Afrika,LOC
eminyakeni,N04
edlulileko,POS
.,PUNCT
,
Ukuthokozisa,V
okukhethekileko,V
sikunikela,V
isiqhema,N
sekhrikethi,N
esikwazileko,N
ukuqaqada,V
safikelela,V
ezingeni,N05
eliphezulu,ADV
lephasiloke,V
.,PUNCT
,
Begodu,ADV
siziinKutani,N
zikaMakhakhulararhwe,V
wePhasi,V
;,PUNCT
u-Giniel,V
de,ADV
Villiers,N
nesiqhema,P
sakhe,POS07
bathumba,V
unongorwana,N
we-Dakar,V
Rally,N
;,PUNCT
ama-Olimphiki,N
wabaKhubazekileko,LOC
nawo,ADV
aragela,V
phambili,ADV
ngokusenza,V
bonyana,CONJ
sizikhakhazise,V
;,PUNCT
nesiqhema,P
sebholo,N
erarhwako,POS
sabangaphasi,P
kweminyaka,N04
ema-20,P
sisebenze,V
kuhle,ADJ05
khulu,N
kwamambala,ADV
kuphaliswano,P
lezinga,N05
eliphezulu,ADV
.,PUNCT
,
Mma,N
.,PUNCT
Somlomo,POS
noSihlalo,N01
oHloniphekileko,REL
;,PUNCT
,
Eemvekeni,N
ezimbili,ADJ08
ezidlulileko,V
",",PUNCT
iSewula,LOC
Afrika,LOC
nenarha,P
yeMali,N09
ziqedelele,V
ingcenye,V
yepahla,POS
eligugu,REL
ngehloso,N05
yokubulunga,V
imitlolo,DEM
yekadeni,LOC
ye-Timbuktu,LOC
.,PUNCT
,
Amagugu,N06
anothileko,N
la,DEM01
eza,V
i-Afrika,N
yaba,V
mhlahlandlela,N03
wesayensi,N05
nezemitlolo,POS
efundwako,POS
",",PUNCT
ifilosofi,N
nezerhwebo,DEM
",",PUNCT
okuphazanyiswe,V
kugandeleleka,V
kwerhwebo,DEM
nokugirizeka,N
komnotho,N03
we-Afrika,N
.,PUNCT
,
Igadango,N
leli,DEM01
kufanele,V
libe,V
yinzuzo,N09
kithi,PRON01
",",PUNCT
kwenzelelwe,V
bona,CONJ
sidlale,V
indima,N09
kwezinye,POS15
iinarha,N
ezikukhonthinede,N
yethu,POS09
",",PUNCT
begodu,ADV
kuragelwe,V
phambili,ADV
ngokwenza,V
ngcono,A
ubujamo,N
bepilo,N
yabantu,N02
.,PUNCT
,
Eminyakeni,N04
engaphezu,ADV
kweli-15,REL
asikazinikeli,V
ithuba,N09
lokuqinisekisa,V
bona,CONJ
ilwazi,V
le-Afrika,N
liyavuselelwa,V
ngehloso,N05
yokuthi,V
libe,V
sendleleni,V
yokwenza,V
kwe-Afrika,N
ekhulwini,N05
leminyaka,N04
.,PUNCT
,
Kukhamba,N11
kancani,ADV
",",PUNCT
kodwana,CONJ
sizakufika,V
lapha,DEM01
ikhonthinedi,N
yethu,POS09
izakuragela,V
phambili,ADV
ngokuvuselela,V
isimilo,N07
",",PUNCT
ngokuqalelela,V
ukungezeleleka,V
kwekareko,V
labantu,N02
babe,N
ngaphezulu,ADV
kwalokho,DEM02
okuhloswe,V
barholi,P
babo,POS02
",",PUNCT
kuqinisekiswe,V
ithemba,N05
nokuqinisela,V
ephasini,LOC
loke,QUANT11
.,PUNCT
,
Ngikho,COP
lokhu,DEM01
",",PUNCT
khona,PRON15
kodwa,QUANT15
okusibangele,V
irhuluphelo,N
lokobana,N
sisize,V
abantu,N02
benarha,LOC
ye-Zimbabwe,V
ekutheni,V
bathole,V
ipengu,N09
yokurarulula,POS
ihlekelele,V
esenarheni,LOC
leya,DEM03
.,PUNCT
,
Mayelana,N
nalokhu,ADV
sithanda,V
ukuthokoza,V
zoke,QUANT10
iinhlangano,LOC
ze-Zimbabwe,V
ngokuqeda,V
imikhulumiswano,N
",",PUNCT
zinikele,V
ngalokho,ADV
ebegade,V
kusifiso,N07
sabantu,N02
benarha,LOC
leya,DEM03
nebekhonthinenti,P
jikelele,V
:,PUNCT
Lokhu,DEM01
kutjhiya,V
urhulumende,N
onzinzileko,REL
ovunyelweko,P
ngokomthetho,P
olungele,V
ukulwa,N
neenselela,P
eziqalene,V
nabantu,N02
.,PUNCT
,
Sikhuthazekile,V
ngokobana,P
izolo,ADV
",",PUNCT
iPalamende,N05
ye-Zimbabwe,V
iphasise,V
umThethosisekelo,P
oKhitjelelwako,N
wenomboro,N
ye-19,PUNCT
",",PUNCT
loyo,DEM02
ohlathulula,V
isisekelo,N07
sikarhulumende,N
obusa,V
ngokuhlanganyela,V
.,PUNCT
,
Ukuthokoza,V
okukhethekileko,V
malungana,N06
nalokhu,ADV
kudluliselwa,V
kumkghonakalisi,P
we-SADC,V
",",PUNCT
uMongameli,V
wangaphambilini,P
uThabo,N
Mbeki,V
nesiqhema,P
esisebenze,V
umtjhawutjhile,V
nangesineke,N07
ukusiza,V
bonyana,CONJ
kufikelelwe,V
esivumelwaneni,N07
.,PUNCT
,
Njeke,ADV
umsebenzi,N03
wokwakha,V
kabutjha,V
ungasungulwa,V
;,PUNCT
begodu,ADV
iSewula,LOC
Afrika,LOC
ijame,V
ngomumo,ADV
bonyana,CONJ
isize,V
lapha,DEM01
ingakghona,REL
khona,PRON15
.,PUNCT
,
Mayelana,N
nalokhu,ADV
kunesidingo,N07
esirhabako,REL
sokusiza,V
kuhlekelele,V
yezehlalakuhle,POS
yabantu,N02
benarha,LOC
leya,DEM03
.,PUNCT
,
Sinethemba,N05
lokobana,N
",",PUNCT
ngombana,CONJ
iinarha,N
zangaphetjheya,P
zinetjhejo,POS
zizakusebenzisana,V
nabantu,N02
be-Zimbabwe,V
lokha,CONJ
nabasazijayeza,V
ikambiso,N
etjha,REL
le,DEM01
.,PUNCT
,
Siyakhuthazwa,V
godu,IDEOPH
bonyana,CONJ
",",PUNCT
namkhana,CONJ
yini,INT
ethomako,POS
nefanelekako,N
ibonakala,V
iletha,V
iragelo,V
phambili,ADV
ebantwini,LOC
be-Democratic,POS
Republic,P
of,POS
Congo,N
",",PUNCT
kilokhu,P
kurorobhela,P
kwabo,POS15
ukunzinzisa,ADV
nepumelelo,P
",",PUNCT
kungilokho,P
ekungeze,V
kwaqintelwa,V
.,PUNCT
,
Ubudlelwano,N14
obusungulweko,P
esikhathini,N07
samva,N
nje,ADV
phakathi,ADV
koburholi,POS
be-DRC,M
ne-Rwanda,V
bumumethe,V
isithembiso,N07
mayelana,N
neendaba,P
zokuvikeleka,V
nokusebenza,V
ngeendaba,P
ezinthinta,POS
ihlekelele,N09
yehlalakuhle,N
yabantu,N02
;,PUNCT
Kodwana,CONJ
ngethemba,V
kuzakutjhejwa,V
ipikiswano,N09
kwezepolotiki,POS
.,PUNCT
,
Kusesenjalo,COP
",",PUNCT
sizakuragela,V
phambili,ADV
sisebenzisane,V
neenarha,ADV
ezinye,ADJ00
neYuniyoni,P
ye-Afrika,N
ngehloso,N05
yokutjhitjhizela,LOC
iminqopho,N
ye-Burundi,N
",",PUNCT
Sudan,LOC
",",PUNCT
Western,V
Sahara,V
",",PUNCT
Cote,PRN
d'Ivoire,ADV
",",PUNCT
Somalia,REL
nakezinye,P
iinarha,N
.,PUNCT
,
Njengombana,ADV
lokhu,DEM01
kufakazelwa,V
ziintuthuko,N
ezihlukahlukeneko,REL
ezenzeke,V
eenyangeni,LOC
ezimbalwa,REL10
ezidlulileko,V
",",PUNCT
iSewula,LOC
Afrika,LOC
izakusebenzisa,V
ithuba,N09
enikelwe,V
lona,PRON05
lokuba,V
nguSihlalo,P
we-SADC,V
ukuqinisa,V
amaziko,N06
wesifunda,N07
",",PUNCT
ngalokhu,ADV
kuqalwe,V
khulu,N
ukusebenzisa,V
iinsombululo,N
ezathathwa,V
emhlanganweni,N03
weenkhulu,REL
zombuso,N03
nokulethwa,V
ndawonye,N
kwamano,POS
weemfunda,V
.,PUNCT
,
Kusesenjalo,COP
sizokwenza,V
ngcono,A
ukuthintana,V
phakathi,ADV
kwe-SADC,POS
ne-Common,N
Market,REL
ye-Afrika,N
esePumalanga,POS
neseSewula,V
(,PUNCT
COMESA,V
),PUNCT
nomphakathi,N03
we-Afrika,N
esePumalanga,POS
(,PUNCT
EAC,P
),PUNCT
.,PUNCT
,
Amagadango,N
lawa,DEM01
azokuthathwa,V
ngehloso,N05
yokwakha,V
kunokubhiriza,V
itjhebiswano,N
esilithabelako,POS
le-Southern,P
African,LOC
Customs,N
Union,LOC
(,PUNCT
SACU,ADV
),PUNCT
.,PUNCT
,
Mayelana,N
nalokhu,ADV
sithanda,V
ukudlulisa,V
amezwi,N
wokuthokoza,V
ebantwini,LOC
nokuburholi,P
be-Zambia,N
",",PUNCT
Ghana,V
ne-United,P
States,N
of,POS
America,V
ngamakhetho,N06
alitshwayo,V
lokubonisa,V
umuda,V
omncani,P
wokwahluka,V
kwamadorobha,N
weentjhaba,POS
.,PUNCT
,
Sizokuhlala,V
njalo,ADV
sinetjisakalo,P
yokuqinisa,V
itjhebiswano,N
neenarha,ADV
lezi,DEM01
",",PUNCT
ngehloso,N05
yokufikelela,V
lokho,DEM02
esithi,V
bubuntu,POS
.,PUNCT
,
Sibuye,COP
godu,IDEOPH
sizikhakhazise,V
ngokobana,P
kilomnyaka,P
sigidinga,V
ikhulumnyaka,N
lokuthoma,V
letjhebiswano,POS
lobuhlakani,N14
esinalo,ADV
nenarha,P
ye-China,V
.,PUNCT
,
Eminyakeni,N04
yoke,QUANT04
edlulileko,POS
kube,V
tjhatjhalazi,V
ukobana,CONJ
yinengi,REL
inzuzo,N09
esiyifumanako,POS
kileli,V
tjhebiswano,P
esinalo,ADV
.,PUNCT
,
Sibuye,COP
sithande,V
ukugandelela,V
bona,CONJ
itjhebiswano,N
eliqinileko,P
phakathi,ADV
kwethu,POS15
nenarha,P
ye-Brazil,P
neye-India,V
lizakuragela,V
phambili,ADV
ngokusebenzisa,V
i-IBSA,N
;,PUNCT
begodu,ADV
nangokukhuliswa,V
kwesebenziswano,N
esinalo,ADV
nenarha,P
ye-Russia,P
",",PUNCT
neenarha,ADV
ezise-Asia,V
",",PUNCT
Middle,V
East,LOC
",",PUNCT
kunye,ADJ05
ne-Latin,N
ne-Amerika,V
eseTlhagwini,LOC
.,PUNCT
,
Emahlandleni,LOC
ambalwa,REL06
siwuvezile,V
umnako,N03
mayelana,N
nepi,POS
eragela,V
phambili,ADV
e-Middle,V
East,LOC
jikelele,V
",",PUNCT
kwa-Israyeli,N
nePalestina,P
.,PUNCT
,
Sinokudana,N
okukhulu,ADJ05
ngenturhu,POS
yamva,ADV
nje,ADV
ebangele,V
ukubhubha,V
kwabantu,N02
",",PUNCT
khulukhulu,N
umphakathi,N03
",",PUNCT
ukufaka,V
hlangana,N
abentwana,V
",",PUNCT
abomma,POS
nabantu,N02
abalupheleko-,V
kwamambala,ADV
ubujamo,N
lobu,DEM01
abuhlathululeki,POS
.,PUNCT
,
Akunabanga,V
elingabekwa,V
",",PUNCT
lizwisiseke,V
ngobujamo,N
obukhahlumezako,POS
nobutjhabalalisako,P
lobu,DEM01
.,PUNCT
,
Sinethemba,N05
lokobana,N
ukungenelela,V
kweentjhabatjha,V
kwamva,ADV
nje,ADV
",",PUNCT
ngehloso,N05
yokurarulula,POS
unomphela,N03
kuzakwenza,V
umehluko,N03
.,PUNCT
,
Lokho,DEM02
kuzakutjho,V
bonyana,CONJ
abantu,N02
bakwa-Israyeli,N
nebePalestina,P
bazazithabisa,N
ngokuthula,V
nokuvikeleka,V
njengeenarha,V
ezibomakhelwana,P
babo,POS02
.,PUNCT
,
Sidlulisela,V
ukuthokoza,V
okukhethekileko,V
kurhulumende,N
nabantu,N02
be-Cuba,V
ekugidingeni,V
iminyaka,N04
ema-50,POS
yokufikelela,V
inarha,N
kamazibuse,V
",",PUNCT
begodu,ADV
ngomazibuse,V
bakwazile,V
ukukhetha,V
indlela,N09
yokuzithuthukisa,V
.,PUNCT
,
Eminyakeni,N04
edlulileko,POS
sikwazile,V
ukufikelela,V
esiphethweni,N07
semikhulumiswano,POS
ne-European,P
Union,LOC
",",PUNCT
ebegade,POS
imayelana,N05
nobuhlakani,N14
obuzakusetjenziswa,V
kilokhu,P
kusebenzisana,V
;,PUNCT
Sinerhuluphelo,P
lokobana,N
uMoya,N03
owenza,V
bona,CONJ
sifikelele,V
esiphethweni,N07
semikhulumiswano,POS
yesiVumelwano,N07
sobuDlelwano,N
bomNotho,N03
neenarha,ADV
ezisesifundeni,LOC
sethu,POS07
uzakuragela,V
phambili,ADV
.,PUNCT
,
Sisazimisele,V
ngokuragela,V
phambili,ADV
siqinise,V
itjhebiswano,N
lethu,POS05
",",PUNCT
lokha,CONJ
nasizokubamba,V
i-South,N
Africa-EU,LOC
Summit,LOC
",",PUNCT
pheze,ADV
ekupheleni,V
komnyaka,POS
esikiwo,P
.,PUNCT
,
Ngokusebenzisana,ADV
nezinye,ADV
iinarha,N
ezisePumalanga,LOC
sizokuragela,V
phambili,ADV
ngokutjhitjhizela,V
ukwakhiwa,V
kabutjha,V
kweenTjhaba,P
eziBumbeneko,P
",",PUNCT
isiKhwama,N07
seeMali,POS
zeenTjhabatjhaba,N
namanye,ADV
amaziko,N06
weentjhaba,POS
",",PUNCT
khona,CONJ
zizakutjengisa,V
ukutjhuguluka,V
kweqiniso,N05
leentjhaba,REL
begodu,ADV
zisebenze,V
ngomukghwa,P
wentando,N09
yenengi,POS09
",",PUNCT
ukulinganisa,V
nangokuvuleka,V
.,PUNCT
,
Sibuya,V
siyazibophelela,V
bonyana,CONJ
sizakufikelela,V
iminqopho,N
yeemvumelwano,POS
zeentjhabatjhaba,N
",",PUNCT
ukufaka,V
hlangana,N
i-Kyoto,N
Protocol,N
nabalandeli,N02
bayo,POS14
esikhundleni,N07
ngehloso,N05
yokuzuzisa,V
isizukulwana,N07
sabantu,N02
bekhethu,POS
nesabantu,ADV
bephasiloke,V
.,PUNCT
,
Mma,N
.,PUNCT
Somlomo,POS
noSihlalo,N01
oHloniphekileko,REL
;,PUNCT
,
Ekufikeleleni,LOC
lokhu,DEM01
sizokulinga,V
ngeminqopho,P
emibili,ADJ04
emleyo,REL
:,PUNCT
Ukutlhogeka,N
kokuqedelela,V
kwethu,POS15
igunya,N05
elanikelwa,V
urhulumende,N
lo,DEM01
ngomnyaka,LOC
we-2004,POS
;,PUNCT
nokuqakatheka,V
kokuqinisekisa,V
bona,CONJ
urhulumende,N
ozokubusa,V
ngemva,P
kwamakhetho,N06
uthola,V
ubujamo,N
bulungele,V
ukusebenza,V
kwamahlelo,N06
",",PUNCT
ngaphandle,ADV
kokuliyeka,V
.,PUNCT
,
Eenyangeni,LOC
ezimbalwa,REL10
ezizako,N
ngemva,P
kwamakhetho,N06
wenarha,ADV
neweemfunda,POS
",",PUNCT
sizakuqinisekisa,V
bonyana,CONJ
senza,V
koke,QUANT15
okufunwa,V
sitjhaba,N
ngegunya,N05
esinikelwe,V
lona,PRON05
.,PUNCT
,
Lokhu,DEM01
kuyingcenye,V
yamaphrojekti,N
adephileko,N
amanengi,ADJ06
lawo,POS05
aseHlelweni,LOC
lemiSebenzi,N04
karhulumende,V
",",PUNCT
sizokutjheja,P
khulu,N
lokhu,DEM01
:,PUNCT
,
Ukunikela,V
ngeensetjenziswa,V
ezitlhogekako,N
khona,PRON15
kuzakwenziwa,V
ngcono,A
imisebenzi,N04
yomphakathi,N03
nokusebenza,V
ngokuhlanganyela,V
hlangana,N
kwemikhakha,N04
karhulumende,V
",",PUNCT
ukufaka,V
phakathi,ADV
amano,N
wokuhlela,V
wesitjhaba,ADV
;,PUNCT
,
Ukuragela,N
phambili,ADV
ngejima,P
lokuLwa,ADV
nomTlhago,P
nokuqedelela,V
umtlamo,N
wamano,POS
aDephileko,N
aLwisana,POS
nomTlhago,P
ngokuthintana,V
nomphakathi,N03
okwenzekako,N
njenganje,ADV
;,PUNCT
,
Ukusetjenziswa,N
kwamahlelo,N06
adephileko,N
lawo,DEM02
enzelwe,V
ukuphelisa,V
izehlakalo,N08
zekholera,N
emahlangothi,V
wenarha,ADV
ahlukeneko,V
;,PUNCT
,
Ukuragela,N
phambili,ADV
ngerhubhululo,N
nokuthintana,V
mayelana,N
neHlelo,N05
eliDephileko,LOC
lokuVikeleka,POS
kwezeHlalakuhle,REL
",",PUNCT
kufaka,V
hlangana,N
iindaba,DEM
eziphathelene,V
neTjhorensi,N
